prob,threshold,class_id,fp,tf
0.536142,0.250000,8,0.000000,0.000000
0.954708,0.250000,14,0.000000,0.000000
0.891380,0.250000,12,0.000000,0.000000
0.282030,0.250000,19,0.000000,0.000000
0.965765,0.250000,14,0.000000,0.000000
0.931362,0.250000,14,0.000000,0.000000
0.795613,0.250000,15,0.000000,0.000000
0.945256,0.250000,14,0.000000,0.000000
0.904218,0.250000,14,0.000000,0.000000
0.933102,0.250000,0,0.000000,0.000000
0.915407,0.250000,11,0.000000,0.000000
0.635632,0.250000,6,0.000000,0.000000
0.889853,0.250000,0,0.000000,0.000000
0.953749,0.250000,14,0.000000,0.000000
0.868003,0.250000,14,0.000000,0.000000
0.687665,0.250000,2,0.000000,0.000000
0.515638,0.250000,17,0.000000,0.000000
0.919770,0.250000,14,0.000000,0.000000
0.616818,0.250000,8,0.000000,0.000000
0.553654,0.250000,14,0.000000,0.000000
0.319095,0.250000,14,0.000000,0.000000
0.644286,0.250000,10,0.000000,0.000000
0.348607,0.250000,8,0.000000,0.000000
0.447844,0.250000,8,0.000000,0.000000
0.410508,0.250000,8,0.000000,0.000000
0.805233,0.250000,8,0.000000,0.000000
0.782958,0.250000,8,0.000000,0.000000
0.759540,0.250000,8,0.000000,0.000000
0.566242,0.250000,8,0.000000,0.000000
0.504079,0.250000,8,0.000000,0.000000
0.451230,0.250000,8,0.000000,0.000000
0.443232,0.250000,8,0.000000,0.000000
0.439375,0.250000,8,0.000000,0.000000
0.420542,0.250000,8,0.000000,0.000000
0.805268,0.250000,9,0.000000,0.000000
0.726011,0.250000,9,0.000000,0.000000
0.653271,0.250000,9,0.000000,0.000000
0.653101,0.250000,9,0.000000,0.000000
0.616027,0.250000,9,0.000000,0.000000
0.351022,0.250000,9,0.000000,0.000000
0.326913,0.250000,9,0.000000,0.000000
0.950460,0.250000,5,0.000000,0.000000
0.923141,0.250000,6,0.000000,0.000000
0.802629,0.250000,2,0.000000,0.000000
0.912998,0.250000,2,0.000000,0.000000
0.286943,0.250000,14,0.000000,0.000000
0.259204,0.250000,2,0.000000,0.000000
0.885285,0.250000,2,0.000000,0.000000
0.872090,0.250000,2,0.000000,0.000000
0.868708,0.250000,2,0.000000,0.000000
0.746845,0.250000,2,0.000000,0.000000
0.495978,0.250000,2,0.000000,0.000000
0.889277,0.250000,14,0.000000,0.000000
0.841635,0.250000,14,0.000000,0.000000
0.856805,0.250000,13,0.000000,0.000000
0.814524,0.250000,14,0.000000,0.000000
0.347914,0.250000,14,0.000000,0.000000
0.931765,0.250000,18,0.000000,0.000000
0.852620,0.250000,14,0.000000,0.000000
0.811909,0.250000,12,0.000000,0.000000
0.419097,0.250000,17,0.000000,0.000000
0.847816,0.250000,7,0.000000,0.000000
0.805354,0.250000,7,0.000000,0.000000
0.932221,0.250000,1,0.000000,0.000000
0.275057,0.250000,1,0.000000,0.000000
0.901982,0.250000,14,0.000000,0.000000
0.392300,0.250000,6,0.000000,0.000000
0.549849,0.250000,14,0.000000,0.000000
0.319250,0.250000,14,0.000000,0.000000
0.317012,0.250000,14,0.000000,0.000000
0.335241,0.250000,6,0.000000,0.000000
0.897880,0.250000,6,0.000000,0.000000
0.838087,0.250000,6,0.000000,0.000000
0.344832,0.250000,14,0.000000,0.000000
0.730910,0.250000,6,0.000000,0.000000
0.640990,0.250000,0,0.000000,0.000000
0.921715,0.250000,14,0.000000,0.000000
0.873583,0.250000,14,0.000000,0.000000
0.803010,0.250000,14,0.000000,0.000000
0.263216,0.250000,8,0.000000,0.000000
0.312245,0.250000,8,0.000000,0.000000
0.751210,0.250000,10,0.000000,0.000000
0.519093,0.250000,8,0.000000,0.000000
0.386317,0.250000,8,0.000000,0.000000
0.798559,0.250000,4,0.000000,0.000000
0.923481,0.250000,0,0.000000,0.000000
0.309702,0.250000,8,0.000000,0.000000
0.469347,0.250000,15,0.000000,0.000000
0.380407,0.250000,15,0.000000,0.000000
0.828168,0.250000,11,0.000000,0.000000
0.869101,0.250000,14,0.000000,0.000000
0.523965,0.250000,4,0.000000,0.000000
0.823695,0.250000,14,0.000000,0.000000
0.446151,0.250000,13,0.000000,0.000000
0.251643,0.250000,10,0.000000,0.000000
0.790845,0.250000,4,0.000000,0.000000
0.593038,0.250000,4,0.000000,0.000000
0.425252,0.250000,6,0.000000,0.000000
0.250371,0.250000,6,0.000000,0.000000
0.844825,0.250000,5,0.000000,0.000000
0.777260,0.250000,3,0.000000,0.000000
0.292025,0.250000,3,0.000000,0.000000
0.831533,0.250000,11,0.000000,0.000000
0.339488,0.250000,14,0.000000,0.000000
0.953427,0.250000,10,0.000000,0.000000
0.929506,0.250000,8,0.000000,0.000000
0.920936,0.250000,8,0.000000,0.000000
0.793772,0.250000,8,0.000000,0.000000
0.775190,0.250000,8,0.000000,0.000000
0.642851,0.250000,8,0.000000,0.000000
0.586807,0.250000,8,0.000000,0.000000
0.956957,0.250000,11,0.000000,0.000000
0.870820,0.250000,14,0.000000,0.000000
0.868703,0.250000,14,0.000000,0.000000
0.833007,0.250000,14,0.000000,0.000000
0.782267,0.250000,14,0.000000,0.000000
0.668120,0.250000,14,0.000000,0.000000
0.495951,0.250000,18,0.000000,0.000000
0.931176,0.250000,14,0.000000,0.000000
0.850102,0.250000,14,0.000000,0.000000
0.859482,0.250000,14,0.000000,0.000000
0.554807,0.250000,14,0.000000,0.000000
0.990975,0.250000,6,0.000000,0.000000
0.760603,0.250000,14,0.000000,0.000000
0.893233,0.250000,1,0.000000,0.000000
0.910047,0.250000,6,0.000000,0.000000
0.937545,0.250000,7,0.000000,0.000000
0.863154,0.250000,14,0.000000,0.000000
0.392050,0.250000,14,0.000000,0.000000
0.523066,0.250000,13,0.000000,0.000000
0.888010,0.250000,13,0.000000,0.000000
0.586955,0.250000,6,0.000000,0.000000
0.704791,0.250000,7,0.000000,0.000000
0.259731,0.250000,6,0.000000,0.000000
0.855072,0.250000,14,0.000000,0.000000
0.367481,0.250000,15,0.000000,0.000000
0.251095,0.250000,15,0.000000,0.000000
0.730181,0.250000,4,0.000000,0.000000
0.938785,0.250000,6,0.000000,0.000000
0.666743,0.250000,6,0.000000,0.000000
0.601640,0.250000,5,0.000000,0.000000
0.940195,0.250000,14,0.000000,0.000000
0.923895,0.250000,14,0.000000,0.000000
0.921373,0.250000,14,0.000000,0.000000
0.443493,0.250000,14,0.000000,0.000000
0.463395,0.250000,6,0.000000,0.000000
0.292161,0.250000,17,0.000000,0.000000
0.861282,0.250000,17,0.000000,0.000000
0.254372,0.250000,14,0.000000,0.000000
0.657801,0.250000,6,0.000000,0.000000
0.251965,0.250000,6,0.000000,0.000000
0.667107,0.250000,15,0.000000,0.000000
0.879195,0.250000,8,0.000000,0.000000
0.844785,0.250000,8,0.000000,0.000000
0.926597,0.250000,0,0.000000,0.000000
0.763543,0.250000,14,0.000000,0.000000
0.575676,0.250000,14,0.000000,0.000000
0.428621,0.250000,14,0.000000,0.000000
0.317791,0.250000,14,0.000000,0.000000
0.317826,0.250000,14,0.000000,0.000000
0.673379,0.250000,6,0.000000,0.000000
0.654954,0.250000,6,0.000000,0.000000
0.423653,0.250000,6,0.000000,0.000000
0.891775,0.250000,14,0.000000,0.000000
0.935511,0.250000,3,0.000000,0.000000
0.722241,0.250000,11,0.000000,0.000000
0.907675,0.250000,14,0.000000,0.000000
0.941505,0.250000,0,0.000000,0.000000
0.862586,0.250000,9,0.000000,0.000000
0.947618,0.250000,18,0.000000,0.000000
0.895427,0.250000,14,0.000000,0.000000
0.894305,0.250000,14,0.000000,0.000000
0.672934,0.250000,4,0.000000,0.000000
0.639978,0.250000,4,0.000000,0.000000
0.621637,0.250000,4,0.000000,0.000000
0.609823,0.250000,4,0.000000,0.000000
0.580266,0.250000,4,0.000000,0.000000
0.561429,0.250000,4,0.000000,0.000000
0.503671,0.250000,4,0.000000,0.000000
0.491492,0.250000,4,0.000000,0.000000
0.476240,0.250000,4,0.000000,0.000000
0.369511,0.250000,4,0.000000,0.000000
0.462726,0.250000,8,0.000000,0.000000
0.367145,0.250000,17,0.000000,0.000000
0.426213,0.250000,15,0.000000,0.000000
0.400553,0.250000,15,0.000000,0.000000
0.659156,0.250000,10,0.000000,0.000000
0.410340,0.250000,8,0.000000,0.000000
0.857114,0.250000,8,0.000000,0.000000
0.705464,0.250000,8,0.000000,0.000000
0.555346,0.250000,8,0.000000,0.000000
0.538086,0.250000,8,0.000000,0.000000
0.844467,0.250000,14,0.000000,0.000000
0.874735,0.250000,12,0.000000,0.000000
0.911202,0.250000,14,0.000000,0.000000
0.910644,0.250000,14,0.000000,0.000000
0.855208,0.250000,14,0.000000,0.000000
0.854280,0.250000,14,0.000000,0.000000
0.823627,0.250000,14,0.000000,0.000000
0.821244,0.250000,14,0.000000,0.000000
0.815346,0.250000,14,0.000000,0.000000
0.724224,0.250000,14,0.000000,0.000000
0.709358,0.250000,14,0.000000,0.000000
0.530237,0.250000,14,0.000000,0.000000
0.305527,0.250000,14,0.000000,0.000000
0.250202,0.250000,14,0.000000,0.000000
0.378380,0.250000,17,0.000000,0.000000
0.285170,0.250000,14,0.000000,0.000000
0.275106,0.250000,17,0.000000,0.000000
0.870250,0.250000,7,0.000000,0.000000
0.864413,0.250000,7,0.000000,0.000000
0.719886,0.250000,14,0.000000,0.000000
0.499490,0.250000,14,0.000000,0.000000
0.311186,0.250000,14,0.000000,0.000000
0.356392,0.250000,10,0.000000,0.000000
0.740493,0.250000,8,0.000000,0.000000
0.739647,0.250000,8,0.000000,0.000000
0.484154,0.250000,8,0.000000,0.000000
0.338978,0.250000,8,0.000000,0.000000
0.379164,0.250000,16,0.000000,0.000000
0.746760,0.250000,14,0.000000,0.000000
0.769567,0.250000,9,0.000000,0.000000
0.647644,0.250000,9,0.000000,0.000000
0.850169,0.250000,12,0.000000,0.000000
0.767356,0.250000,15,0.000000,0.000000
0.304687,0.250000,15,0.000000,0.000000
0.901366,0.250000,14,0.000000,0.000000
0.878357,0.250000,14,0.000000,0.000000
0.684514,0.250000,14,0.000000,0.000000
0.516245,0.250000,8,0.000000,0.000000
0.270783,0.250000,8,0.000000,0.000000
0.308351,0.250000,8,0.000000,0.000000
0.411798,0.250000,4,0.000000,0.000000
0.381043,0.250000,18,0.000000,0.000000
0.797947,0.250000,13,0.000000,0.000000
0.862246,0.250000,6,0.000000,0.000000
0.853479,0.250000,6,0.000000,0.000000
0.778940,0.250000,14,0.000000,0.000000
0.769918,0.250000,13,0.000000,0.000000
0.485459,0.250000,19,0.000000,0.000000
0.439384,0.250000,19,0.000000,0.000000
0.963325,0.250000,10,0.000000,0.000000
0.719283,0.250000,8,0.000000,0.000000
0.478704,0.250000,8,0.000000,0.000000
0.393160,0.250000,8,0.000000,0.000000
0.613193,0.250000,16,0.000000,0.000000
0.465532,0.250000,16,0.000000,0.000000
0.631966,0.250000,9,0.000000,0.000000
0.503902,0.250000,9,0.000000,0.000000
0.825375,0.250000,11,0.000000,0.000000
0.672699,0.250000,11,0.000000,0.000000
0.926733,0.250000,14,0.000000,0.000000
0.868337,0.250000,13,0.000000,0.000000
0.841578,0.250000,13,0.000000,0.000000
0.793567,0.250000,6,0.000000,0.000000
0.752530,0.250000,6,0.000000,0.000000
0.318900,0.250000,6,0.000000,0.000000
0.737337,0.250000,19,0.000000,0.000000
0.801321,0.250000,17,0.000000,0.000000
0.941453,0.250000,10,0.000000,0.000000
0.637839,0.250000,8,0.000000,0.000000
0.393078,0.250000,8,0.000000,0.000000
0.934600,0.250000,3,0.000000,0.000000
0.934466,0.250000,3,0.000000,0.000000
0.815688,0.250000,14,0.000000,0.000000
0.748691,0.250000,8,0.000000,0.000000
0.915065,0.250000,8,0.000000,0.000000
0.459028,0.250000,8,0.000000,0.000000
0.938535,0.250000,6,0.000000,0.000000
0.411508,0.250000,9,0.000000,0.000000
0.388469,0.250000,12,0.000000,0.000000
0.797537,0.250000,9,0.000000,0.000000
0.505311,0.250000,9,0.000000,0.000000
0.701682,0.250000,9,0.000000,0.000000
0.664595,0.250000,9,0.000000,0.000000
0.718042,0.250000,9,0.000000,0.000000
0.710770,0.250000,9,0.000000,0.000000
0.598747,0.250000,9,0.000000,0.000000
0.945227,0.250000,14,0.000000,0.000000
0.966709,0.250000,12,0.000000,0.000000
0.910912,0.250000,12,0.000000,0.000000
0.834241,0.250000,14,0.000000,0.000000
0.704594,0.250000,14,0.000000,0.000000
0.629863,0.250000,14,0.000000,0.000000
0.650485,0.250000,0,0.000000,0.000000
0.873765,0.250000,14,0.000000,0.000000
0.761792,0.250000,13,0.000000,0.000000
0.751120,0.250000,13,0.000000,0.000000
0.979894,0.250000,14,0.000000,0.000000
0.949994,0.250000,2,0.000000,0.000000
0.524435,0.250000,2,0.000000,0.000000
0.893380,0.250000,12,0.000000,0.000000
0.937628,0.250000,6,0.000000,0.000000
0.876017,0.250000,14,0.000000,0.000000
0.448133,0.250000,14,0.000000,0.000000
0.895538,0.250000,13,0.000000,0.000000
0.893018,0.250000,13,0.000000,0.000000
0.662282,0.250000,13,0.000000,0.000000
0.524836,0.250000,13,0.000000,0.000000
0.250209,0.250000,13,0.000000,0.000000
0.309055,0.250000,14,0.000000,0.000000
0.898861,0.250000,11,0.000000,0.000000
0.953435,0.250000,18,0.000000,0.000000
0.897531,0.250000,18,0.000000,0.000000
0.761249,0.250000,14,0.000000,0.000000
0.529402,0.250000,14,0.000000,0.000000
0.519270,0.250000,14,0.000000,0.000000
0.410554,0.250000,14,0.000000,0.000000
0.905607,0.250000,12,0.000000,0.000000
0.281566,0.250000,1,0.000000,0.000000
0.565855,0.250000,13,0.000000,0.000000
0.981425,0.250000,1,0.000000,0.000000
0.763798,0.250000,1,0.000000,0.000000
0.949232,0.250000,6,0.000000,0.000000
0.966795,0.250000,0,0.000000,0.000000
0.835920,0.250000,0,0.000000,0.000000
0.918352,0.250000,14,0.000000,0.000000
0.305796,0.250000,14,0.000000,0.000000
0.365881,0.250000,8,0.000000,0.000000
0.558927,0.250000,11,0.000000,0.000000
0.918913,0.250000,11,0.000000,0.000000
0.872698,0.250000,19,0.000000,0.000000
0.799680,0.250000,19,0.000000,0.000000
0.658328,0.250000,19,0.000000,0.000000
0.511917,0.250000,10,0.000000,0.000000
0.784448,0.250000,8,0.000000,0.000000
0.753043,0.250000,0,0.000000,0.000000
0.449328,0.250000,17,0.000000,0.000000
0.939019,0.250000,11,0.000000,0.000000
0.796560,0.250000,11,0.000000,0.000000
0.469390,0.250000,11,0.000000,0.000000
0.401634,0.250000,11,0.000000,0.000000
0.456628,0.250000,8,0.000000,0.000000
0.802952,0.250000,11,0.000000,0.000000
0.846578,0.250000,14,0.000000,0.000000
0.808232,0.250000,14,0.000000,0.000000
0.781057,0.250000,14,0.000000,0.000000
0.666966,0.250000,14,0.000000,0.000000
0.538706,0.250000,14,0.000000,0.000000
0.990771,0.250000,10,0.000000,0.000000
0.907294,0.250000,14,0.000000,0.000000
0.878186,0.250000,4,0.000000,0.000000
0.920479,0.250000,14,0.000000,0.000000
0.941215,0.250000,11,0.000000,0.000000
0.924279,0.250000,1,0.000000,0.000000
0.937802,0.250000,2,0.000000,0.000000
0.544730,0.250000,10,0.000000,0.000000
0.635169,0.250000,8,0.000000,0.000000
0.951946,0.250000,14,0.000000,0.000000
0.887950,0.250000,14,0.000000,0.000000
0.729322,0.250000,14,0.000000,0.000000
0.541860,0.250000,14,0.000000,0.000000
0.490605,0.250000,14,0.000000,0.000000
0.545018,0.250000,1,0.000000,0.000000
0.592179,0.250000,14,0.000000,0.000000
0.943832,0.250000,5,0.000000,0.000000
0.755811,0.250000,5,0.000000,0.000000
0.835146,0.250000,6,0.000000,0.000000
0.922866,0.250000,14,0.000000,0.000000
0.880367,0.250000,14,0.000000,0.000000
0.840124,0.250000,17,0.000000,0.000000
0.607176,0.250000,14,0.000000,0.000000
0.956166,0.250000,11,0.000000,0.000000
0.902595,0.250000,14,0.000000,0.000000
0.348441,0.250000,14,0.000000,0.000000
0.319467,0.250000,8,0.000000,0.000000
0.883485,0.250000,14,0.000000,0.000000
0.879362,0.250000,14,0.000000,0.000000
0.873440,0.250000,14,0.000000,0.000000
0.346678,0.250000,14,0.000000,0.000000
0.294865,0.250000,14,0.000000,0.000000
0.673796,0.250000,16,0.000000,0.000000
0.585014,0.250000,16,0.000000,0.000000
0.943331,0.250000,14,0.000000,0.000000
0.806188,0.250000,17,0.000000,0.000000
0.888422,0.250000,14,0.000000,0.000000
0.875385,0.250000,14,0.000000,0.000000
0.427874,0.250000,10,0.000000,0.000000
0.766823,0.250000,17,0.000000,0.000000
0.629411,0.250000,8,0.000000,0.000000
0.376737,0.250000,8,0.000000,0.000000
0.422346,0.250000,8,0.000000,0.000000
0.859189,0.250000,14,0.000000,0.000000
0.831690,0.250000,14,0.000000,0.000000
0.776002,0.250000,14,0.000000,0.000000
0.268956,0.250000,14,0.000000,0.000000
0.262314,0.250000,14,0.000000,0.000000
0.721458,0.250000,10,0.000000,0.000000
0.931471,0.250000,18,0.000000,0.000000
0.470713,0.250000,15,0.000000,0.000000
0.318289,0.250000,1,0.000000,0.000000
0.864377,0.250000,0,0.000000,0.000000
0.394319,0.250000,4,0.000000,0.000000
0.842870,0.250000,14,0.000000,0.000000
0.742354,0.250000,14,0.000000,0.000000
0.705922,0.250000,14,0.000000,0.000000
0.671087,0.250000,14,0.000000,0.000000
0.625849,0.250000,14,0.000000,0.000000
0.619154,0.250000,14,0.000000,0.000000
0.597849,0.250000,14,0.000000,0.000000
0.300212,0.250000,14,0.000000,0.000000
0.268741,0.250000,14,0.000000,0.000000
0.364946,0.250000,5,0.000000,0.000000
0.961749,0.250000,18,0.000000,0.000000
0.958072,0.250000,6,0.000000,0.000000
0.963374,0.250000,19,0.000000,0.000000
0.710162,0.250000,19,0.000000,0.000000
0.290143,0.250000,10,0.000000,0.000000
0.669544,0.250000,8,0.000000,0.000000
0.986606,0.250000,9,0.000000,0.000000
0.942940,0.250000,14,0.000000,0.000000
0.907965,0.250000,14,0.000000,0.000000
0.741224,0.250000,14,0.000000,0.000000
0.452345,0.250000,14,0.000000,0.000000
0.451768,0.250000,10,0.000000,0.000000
0.835939,0.250000,4,0.000000,0.000000
0.807437,0.250000,4,0.000000,0.000000
0.770649,0.250000,19,0.000000,0.000000
0.930153,0.250000,14,0.000000,0.000000
0.267163,0.250000,14,0.000000,0.000000
0.303625,0.250000,17,0.000000,0.000000
0.928058,0.250000,0,0.000000,0.000000
0.883002,0.250000,14,0.000000,0.000000
0.838136,0.250000,12,0.000000,0.000000
0.377323,0.250000,8,0.000000,0.000000
0.898904,0.250000,14,0.000000,0.000000
0.840320,0.250000,14,0.000000,0.000000
0.452532,0.250000,14,0.000000,0.000000
0.305821,0.250000,14,0.000000,0.000000
0.314081,0.250000,17,0.000000,0.000000
0.807093,0.250000,14,0.000000,0.000000
0.820096,0.250000,14,0.000000,0.000000
0.606345,0.250000,5,0.000000,0.000000
0.688521,0.250000,1,0.000000,0.000000
0.401466,0.250000,1,0.000000,0.000000
0.391312,0.250000,1,0.000000,0.000000
0.964643,0.250000,14,0.000000,0.000000
0.831792,0.250000,12,0.000000,0.000000
0.800937,0.250000,2,0.000000,0.000000
0.932348,0.250000,11,0.000000,0.000000
0.762196,0.250000,15,0.000000,0.000000
0.718120,0.250000,15,0.000000,0.000000
0.919942,0.250000,14,0.000000,0.000000
0.915528,0.250000,14,0.000000,0.000000
0.909214,0.250000,14,0.000000,0.000000
0.891971,0.250000,14,0.000000,0.000000
0.868431,0.250000,14,0.000000,0.000000
0.588414,0.250000,7,0.000000,0.000000
0.890113,0.250000,7,0.000000,0.000000
0.398578,0.250000,10,0.000000,0.000000
0.955329,0.250000,6,0.000000,0.000000
0.805216,0.250000,6,0.000000,0.000000
0.312284,0.250000,1,0.000000,0.000000
0.923000,0.250000,18,0.000000,0.000000
0.728399,0.250000,8,0.000000,0.000000
0.915777,0.250000,8,0.000000,0.000000
0.863694,0.250000,8,0.000000,0.000000
0.827434,0.250000,8,0.000000,0.000000
0.935088,0.250000,7,0.000000,0.000000
0.798435,0.250000,15,0.000000,0.000000
0.952301,0.250000,14,0.000000,0.000000
0.941579,0.250000,14,0.000000,0.000000
0.255848,0.250000,14,0.000000,0.000000
0.664299,0.250000,10,0.000000,0.000000
0.744731,0.250000,4,0.000000,0.000000
0.931097,0.250000,3,0.000000,0.000000
0.613978,0.250000,6,0.000000,0.000000
0.931282,0.250000,0,0.000000,0.000000
0.317632,0.250000,14,0.000000,0.000000
0.883322,0.250000,4,0.000000,0.000000
0.272339,0.250000,4,0.000000,0.000000
0.929536,0.250000,19,0.000000,0.000000
0.814025,0.250000,19,0.000000,0.000000
0.399438,0.250000,19,0.000000,0.000000
0.306582,0.250000,14,0.000000,0.000000
0.498110,0.250000,4,0.000000,0.000000
0.421727,0.250000,4,0.000000,0.000000
0.481448,0.250000,6,0.000000,0.000000
0.953373,0.250000,5,0.000000,0.000000
0.936452,0.250000,15,0.000000,0.000000
0.894915,0.250000,7,0.000000,0.000000
0.976797,0.250000,6,0.000000,0.000000
0.917542,0.250000,14,0.000000,0.000000
0.538718,0.250000,14,0.000000,0.000000
0.537768,0.250000,14,0.000000,0.000000
0.474517,0.250000,14,0.000000,0.000000
0.433335,0.250000,14,0.000000,0.000000
0.401702,0.250000,14,0.000000,0.000000
0.389443,0.250000,14,0.000000,0.000000
0.354298,0.250000,14,0.000000,0.000000
0.353483,0.250000,14,0.000000,0.000000
0.276694,0.250000,14,0.000000,0.000000
0.252803,0.250000,14,0.000000,0.000000
0.892012,0.250000,11,0.000000,0.000000
0.852176,0.250000,2,0.000000,0.000000
0.941971,0.250000,7,0.000000,0.000000
0.636691,0.250000,15,0.000000,0.000000
0.420808,0.250000,15,0.000000,0.000000
0.256987,0.250000,14,0.000000,0.000000
0.731390,0.250000,14,0.000000,0.000000
0.649104,0.250000,14,0.000000,0.000000
0.687135,0.250000,0,0.000000,0.000000
0.319927,0.250000,17,0.000000,0.000000
0.910975,0.250000,14,0.000000,0.000000
0.479554,0.250000,14,0.000000,0.000000
0.421575,0.250000,4,0.000000,0.000000
0.841135,0.250000,14,0.000000,0.000000
0.799640,0.250000,11,0.000000,0.000000
0.880714,0.250000,14,0.000000,0.000000
0.795710,0.250000,14,0.000000,0.000000
0.710368,0.250000,14,0.000000,0.000000
0.695465,0.250000,14,0.000000,0.000000
0.562250,0.250000,14,0.000000,0.000000
0.542624,0.250000,14,0.000000,0.000000
0.352023,0.250000,14,0.000000,0.000000
0.561416,0.250000,10,0.000000,0.000000
0.508277,0.250000,8,0.000000,0.000000
0.845151,0.250000,18,0.000000,0.000000
0.474176,0.250000,7,0.000000,0.000000
0.929769,0.250000,2,0.000000,0.000000
0.915707,0.250000,14,0.000000,0.000000
0.869773,0.250000,14,0.000000,0.000000
0.268532,0.250000,14,0.000000,0.000000
0.939189,0.250000,14,0.000000,0.000000
0.853090,0.250000,4,0.000000,0.000000
0.974272,0.250000,3,0.000000,0.000000
0.702937,0.250000,19,0.000000,0.000000
0.944185,0.250000,9,0.000000,0.000000
0.525070,0.250000,14,0.000000,0.000000
0.431510,0.250000,6,0.000000,0.000000
0.765069,0.250000,6,0.000000,0.000000
